task	Task
are	O
0.4090	O
and	O
0.4023	O
.	O
Our	O
system	Generic
outperforms	O
the	O
average	O
system	Generic
in	O
categorization	Task
task	Task
but	O
does	O
a	O
common	O
job	O
in	O
adhoc	Task
task	Task
.	O

In	O
real-world	Task
action	Task
recognition	Task
problems	Task
,	O
low-level	OtherScientificTerm
features	OtherScientificTerm
can	O
not	O
adequately	O
characterize	O
the	O
rich	OtherScientificTerm
spatial-temporal	OtherScientificTerm
structures	OtherScientificTerm
in	O
action	Material
videos	Material
.	O
In	O
this	O
work	O
,	O
we	O
encode	O
actions	O
based	O
on	O
attributes	O
that	O
describes	O
actions	O
as	O
high-level	OtherScientificTerm
concepts	OtherScientificTerm
e.g.	O
,	O
jump	O
forward	O
or	O
motion	O
in	O
the	O
air	O
.	O
We	O
base	O
our	O
analysis	O
on	O
two	O
types	O
of	O
action	OtherScientificTerm
attributes	OtherScientificTerm
.	O
One	O
type	O
of	O
action	OtherScientificTerm
attributes	OtherScientificTerm
is	O
generated	O
by	O
humans	O
.	O
The	O
second	O
type	O
is	O
data-driven	OtherScientificTerm
attributes	OtherScientificTerm
,	O
which	O
are	O
learned	O
from	O
data	O
using	O
dictionary	Method
learning	Method
methods	Method
.	O
Attribute-based	Method
representation	Method
may	O
exhibit	O
high	O
variance	O
due	O
to	O
noisy	OtherScientificTerm
and	OtherScientificTerm
redundant	OtherScientificTerm
attributes	OtherScientificTerm
.	O
We	O
propose	O
a	O
discriminative	Method
and	Method
compact	Method
attribute-based	Method
representation	Method
by	O
selecting	O
a	O
subset	O
of	O
discriminative	OtherScientificTerm
attributes	OtherScientificTerm
from	O
a	O
large	O
attribute	O
set	O
.	O
Three	O
attribute	Metric
selection	Metric
criteria	Metric
are	O
proposed	O
and	O
formulated	O
as	O
a	O
submodular	Task
optimization	Task
problem	Task
.	O
A	O
greedy	Method
optimization	Method
algorithm	Method
is	O
presented	O
and	O
guaranteed	O
to	O
be	O
at	O
least	O
-LRB-	O
1-1	O
/	O
e	O
-RRB-	O
-	O
approximation	O
to	O
the	O
optimum	O
.	O
Experimental	O
results	O
on	O
the	O
Olympic	Material
Sports	Material
and	Material
UCF101	Material
datasets	Material
demonstrate	O
that	O
the	O
proposed	O
attribute-based	Method
representation	Method
can	O
significantly	O
boost	O
the	O
performance	O
of	O
action	Method
recognition	Method
algorithms	Method
and	O
outperform	O
most	O
recently	O
proposed	O
recognition	Method
approaches	Method
.	O

This	O
paper	O
reports	O
a	O
completed	O
stage	O
of	O
ongoing	O
research	O
at	O
the	O
University	O
of	O
York	O
.	O
Landsbergen	O
's	O
advocacy	O
of	O
analytical	Method
inverses	Method
for	O
compositional	OtherScientificTerm
syntax	OtherScientificTerm
rules	OtherScientificTerm
encourages	O
the	O
application	O
of	O
Definite	Method
Clause	Method
Grammar	Method
techniques	Method
to	O
the	O
construction	O
of	O
a	O
parser	Task
returning	Task
Montague	Task
analysis	Task
trees	Task
.	O
A	O
parser	Method
MDCC	Method
is	O
presented	O
which	O
implements	O
an	O
augmented	Method
Friedman	Method
-	Method
Warren	Method
algorithm	Method
permitting	O
post	OtherScientificTerm
referencing	OtherScientificTerm
*	O
and	O
interfaces	O
with	O
a	O
language	O
of	O
intenslonal	OtherScientificTerm
logic	OtherScientificTerm
translator	OtherScientificTerm
LILT	OtherScientificTerm
so	O
as	O
to	O
display	O
the	O
derivational	OtherScientificTerm
history	OtherScientificTerm
of	O
corresponding	O
reduced	OtherScientificTerm
IL	OtherScientificTerm
formulae	OtherScientificTerm
.	O
Some	O
familiarity	O
with	O
Montague	Method
's	Method
PTQ	Method
and	O
the	O
basic	Method
DCG	Method
mechanism	Method
is	O
assumed	O
.	O

Despite	O
their	O
success	O
,	O
convolutional	Method
neural	Method
networks	Method
are	O
computationally	O
expensive	O
because	O
they	Generic
must	O
examine	O
all	O
image	O
locations	O
.	O
Stochastic	Method
attention-based	Method
models	Method
have	O
been	O
shown	O
to	O
improve	O
computational	Metric
efficiency	Metric
at	O
test	O
time	O
,	O
but	O
they	Generic
remain	O
difficult	O
to	O
train	O
because	O
of	O
intractable	Task
posterior	Task
inference	Task
and	O
high	O
variance	O
in	O
the	O
stochastic	Task
gradient	Task
estimates	Task
.	O
Borrowing	Method
techniques	Method
from	O
the	O
literature	O
on	O
training	O
deep	Method
generative	Method
models	Method
,	O
we	O
present	O
the	O
Wake-Sleep	Method
Recurrent	Method
Attention	Method
Model	Method
,	O
a	O
method	Generic
for	O
training	O
stochastic	Method
attention	Method
networks	Method
which	O
improves	O
posterior	Task
inference	Task
and	O
which	O
reduces	O
the	O
variability	O
in	O
the	O
stochastic	OtherScientificTerm
gradients	OtherScientificTerm
.	O
We	O
show	O
that	O
our	O
method	Generic
can	O
greatly	O
speed	O
up	O
the	O
training	Metric
time	Metric
for	O
stochastic	Method
attention	Method
networks	Method
in	O
the	O
domains	O
of	O
image	Task
classification	Task
and	O
caption	Task
generation	Task
.	O

A	O
new	O
exemplar-based	Method
framework	Method
unifying	O
image	Task
completion	Task
,	O
texture	Task
synthesis	Task
and	O
image	Task
inpainting	Task
is	O
presented	O
in	O
this	O
work	O
.	O
Contrary	O
to	O
existing	O
greedy	Method
techniques	Method
,	O
these	O
tasks	Generic
are	O
posed	O
in	O
the	O
form	O
of	O
a	O
discrete	Task
global	Task
optimization	Task
problem	Task
with	O
a	O
well	OtherScientificTerm
defined	OtherScientificTerm
objective	OtherScientificTerm
function	OtherScientificTerm
.	O
For	O
solving	O
this	O
problem	Generic
a	O
novel	O
optimization	Method
scheme	Method
,	O
called	O
Priority-BP	Method
,	O
is	O
proposed	O
which	O
carries	O
two	O
very	O
important	O
extensions	Generic
over	O
standard	O
belief	Method
propagation	Method
-LRB-	Method
BP	Method
-RRB-	Method
:	O
''	O
priority-based	Method
message	Method
scheduling	Method
''	O
and	O
''	O
dynamic	Method
label	Method
pruning	Method
''	O
.	O
These	O
two	O
extensions	Generic
work	O
in	O
cooperation	O
to	O
deal	O
with	O
the	O
intolerable	OtherScientificTerm
computational	OtherScientificTerm
cost	OtherScientificTerm
of	OtherScientificTerm
BP	Method
caused	O
by	O
the	O
huge	O
number	O
of	O
existing	O
labels	O
.	O
Moreover	O
,	O
both	O
extensions	Generic
are	O
generic	O
and	O
can	O
therefore	O
be	O
applied	O
to	O
any	O
MRF	Method
energy	Method
function	Method
as	O
well	O
.	O
The	O
effectiveness	O
of	O
our	O
method	Generic
is	O
demonstrated	O
on	O
a	O
wide	O
variety	O
of	O
image	Material
completion	Material
examples	Material
.	O

In	O
this	O
paper	O
,	O
we	O
compare	O
the	O
relative	O
effects	O
of	O
segment	OtherScientificTerm
order	OtherScientificTerm
,	O
segmentation	OtherScientificTerm
and	O
segment	OtherScientificTerm
contiguity	OtherScientificTerm
on	O
the	O
retrieval	Task
performance	O
of	O
a	O
translation	Method
memory	Method
system	Method
.	O
We	O
take	O
a	O
selection	O
of	O
both	O
bag-of-words	Method
and	Method
segment	Method
order-sensitive	Method
string	Method
comparison	Method
methods	Method
,	O
and	O
run	O
each	O
over	O
both	O
character	Material
-	Material
and	Material
word-segmented	Material
data	Material
,	O
in	O
combination	O
with	O
a	O
range	O
of	O
local	Method
segment	Method
contiguity	Method
models	Method
-LRB-	O
in	O
the	O
form	O
of	O
N-grams	Method
-RRB-	O
.	O
Over	O
two	O
distinct	O
datasets	O
,	O
we	O
find	O
that	O
indexing	Task
according	O
to	O
simple	O
character	Method
bigrams	Method
produces	O
a	O
retrieval	Metric
accuracy	Metric
superior	O
to	O
any	O
of	O
the	O
tested	O
word	Method
N-gram	Method
models	Method
.	O
Further	O
,	O
in	O
their	O
optimum	O
configuration	O
,	O
bag-of-words	Method
methods	Method
are	O
shown	O
to	O
be	O
equivalent	O
to	O
segment	Method
order-sensitive	Method
methods	Method
in	O
terms	O
of	O
retrieval	Metric
accuracy	Metric
,	O
but	O
much	O
faster	O
.	O
We	O
also	O
provide	O
evidence	O
that	O
our	O
findings	O
are	O
scalable	O
.	O

In	O
this	O
paper	O
we	O
show	O
how	O
two	O
standard	O
outputs	Generic
from	O
information	Method
extraction	Method
-LRB-	Method
IE	Method
-RRB-	Method
systems	Method
-	O
named	OtherScientificTerm
entity	OtherScientificTerm
annotations	OtherScientificTerm
and	O
scenario	OtherScientificTerm
templates	OtherScientificTerm
-	O
can	O
be	O
used	O
to	O
enhance	O
access	O
to	O
text	Material
collections	Material
via	O
a	O
standard	O
text	Method
browser	Method
.	O
We	O
describe	O
how	O
this	O
information	O
is	O
used	O
in	O
a	O
prototype	Generic
system	Generic
designed	O
to	O
support	O
information	O
workers	O
'	O
access	O
to	O
a	O
pharmaceutical	Material
news	Material
archive	Material
as	O
part	O
of	O
their	O
industry	O
watch	O
function	O
.	O
We	O
also	O
report	O
results	O
of	O
a	O
preliminary	O
,	O
qualitative	Metric
user	Metric
evaluation	Metric
of	O
the	O
system	Generic
,	O
which	O
while	O
broadly	O
positive	O
indicates	O
further	O
work	O
needs	O
to	O
be	O
done	O
on	O
the	O
interface	O
to	O
make	O
users	O
aware	O
of	O
the	O
increased	O
potential	O
of	O
IE-enhanced	Method
text	Method
browsers	Method
.	O

We	O
present	O
a	O
new	O
model-based	Method
bundle	Method
adjustment	Method
algorithm	Method
to	O
recover	O
the	O
3D	Method
model	Method
of	O
a	O
scene/object	O
from	O
a	O
sequence	O
of	O
images	Material
with	O
unknown	OtherScientificTerm
motions	OtherScientificTerm
.	O
Instead	O
of	O
representing	O
scene/object	O
by	O
a	O
collection	O
of	O
isolated	OtherScientificTerm
3D	OtherScientificTerm
features	OtherScientificTerm
-LRB-	O
usually	O
points	O
-RRB-	O
,	O
our	O
algorithm	Generic
uses	O
a	O
surface	OtherScientificTerm
controlled	O
by	O
a	O
small	O
set	O
of	O
parameters	O
.	O
Compared	O
with	O
previous	O
model-based	Generic
approaches	Generic
,	O
our	O
approach	Generic
has	O
the	O
following	O
advantages	O
.	O
First	O
,	O
instead	O
of	O
using	O
the	O
model	OtherScientificTerm
space	OtherScientificTerm
as	O
a	O
regular-izer	OtherScientificTerm
,	O
we	O
directly	O
use	O
it	Generic
as	O
our	O
search	OtherScientificTerm
space	OtherScientificTerm
,	O
thus	O
resulting	O
in	O
a	O
more	O
elegant	O
formulation	O
with	O
fewer	O
unknowns	O
and	O
fewer	O
equations	O
.	O
Second	O
,	O
our	O
algorithm	Generic
automatically	O
associates	O
tracked	O
points	O
with	O
their	O
correct	O
locations	O
on	O
the	O
surfaces	OtherScientificTerm
,	O
thereby	O
eliminating	O
the	O
need	O
for	O
a	O
prior	OtherScientificTerm
2D-to-3D	OtherScientificTerm
association	OtherScientificTerm
.	O
Third	O
,	O
regarding	O
face	Task
modeling	Task
,	O
we	O
use	O
a	O
very	O
small	O
set	O
of	O
face	Metric
metrics	Metric
-LRB-	O
meaningful	O
deformations	O
-RRB-	O
to	O
parame-terize	O
the	O
face	OtherScientificTerm
geometry	OtherScientificTerm
,	O
resulting	O
in	O
a	O
smaller	O
search	OtherScientificTerm
space	OtherScientificTerm
and	O
a	O
better	O
posed	Method
system	Method
.	O
Experiments	O
with	O
both	O
synthetic	Material
and	Material
real	Material
data	Material
show	O
that	O
this	O
new	O
algorithm	Generic
is	O
faster	O
,	O
more	O
accurate	O
and	O
more	O
stable	O
than	O
existing	O
ones	Generic
.	O

This	O
paper	O
presents	O
an	O
approach	Generic
to	O
the	O
unsupervised	Task
learning	Task
of	Task
parts	Task
of	Task
speech	Task
which	O
uses	O
both	O
morphological	OtherScientificTerm
and	OtherScientificTerm
syntactic	OtherScientificTerm
information	OtherScientificTerm
.	O
While	O
the	O
model	Generic
is	O
more	O
complex	O
than	O
those	Generic
which	O
have	O
been	O
employed	O
for	O
unsupervised	Task
learning	Task
of	Task
POS	Task
tags	Task
in	Task
English	Task
,	O
which	O
use	O
only	O
syntactic	OtherScientificTerm
information	OtherScientificTerm
,	O
the	O
variety	O
of	O
languages	O
in	O
the	O
world	O
requires	O
that	O
we	O
consider	O
morphology	OtherScientificTerm
as	O
well	O
.	O
In	O
many	O
languages	O
,	O
morphology	OtherScientificTerm
provides	O
better	O
clues	O
to	O
a	O
word	O
's	O
category	O
than	O
word	OtherScientificTerm
order	OtherScientificTerm
.	O
We	O
present	O
the	O
computational	Generic
model	Generic
for	O
POS	Task
learning	Task
,	O
and	O
present	O
results	O
for	O
applying	O
it	Generic
to	O
Bulgarian	Material
,	O
a	O
Slavic	Material
language	Material
with	O
relatively	O
free	OtherScientificTerm
word	OtherScientificTerm
order	OtherScientificTerm
and	O
rich	OtherScientificTerm
morphology	OtherScientificTerm
.	O

Words	O
in	O
Chinese	Material
text	Material
are	O
not	O
naturally	O
separated	O
by	O
delimiters	O
,	O
which	O
poses	O
a	O
challenge	O
to	O
standard	O
machine	Task
translation	Task
-LRB-	Task
MT	Task
-RRB-	Task
systems	Task
.	O
In	O
MT	Task
,	O
the	O
widely	O
used	O
approach	O
is	O
to	O
apply	O
a	O
Chinese	Method
word	Method
segmenter	Method
trained	O
from	O
manually	Material
annotated	Material
data	Material
,	O
using	O
a	O
fixed	O
lexicon	O
.	O
Such	O
word	Method
segmentation	Method
is	O
not	O
necessarily	O
optimal	O
for	O
translation	Task
.	O
We	O
propose	O
a	O
Bayesian	Method
semi-supervised	Method
Chinese	Method
word	Method
segmentation	Method
model	Method
which	O
uses	O
both	O
monolingual	OtherScientificTerm
and	OtherScientificTerm
bilingual	OtherScientificTerm
information	OtherScientificTerm
to	O
derive	O
a	O
segmentation	Task
suitable	O
for	O
MT	Task
.	O
Experiments	O
show	O
that	O
our	O
method	Generic
improves	O
a	O
state-of-the-art	O
MT	Method
system	Method
in	O
a	O
small	O
and	O
a	O
large	O
data	O
environment	O
.	O

In	O
this	O
paper	O
we	O
compare	O
two	O
competing	O
approaches	Generic
to	O
part-of-speech	Task
tagging	Task
,	O
statistical	Task
and	Task
constraint-based	Task
disambiguation	Task
,	O
using	O
French	Material
as	O
our	O
test	O
language	O
.	O
We	O
imposed	O
a	O
time	O
limit	O
on	O
our	O
experiment	O
:	O
the	O
amount	O
of	O
time	O
spent	O
on	O
the	O
design	O
of	O
our	O
constraint	Generic
system	Generic
was	O
about	O
the	O
same	O
as	O
the	O
time	O
we	O
used	O
to	O
train	O
and	O
test	O
the	O
easy-to-implement	O
statistical	Method
model	Method
.	O
We	O
describe	O
the	O
two	O
systems	Generic
and	O
compare	O
the	O
results	O
.	O
The	O
accuracy	Metric
of	O
the	O
statistical	Method
method	Method
is	O
reasonably	O
good	O
,	O
comparable	O
to	O
taggers	Method
for	O
English	Material
.	O
But	O
the	O
constraint-based	Method
tagger	Method
seems	O
to	O
be	O
superior	O
even	O
with	O
the	O
limited	O
time	O
we	O
allowed	O
ourselves	O
for	O
rule	O
development	O
.	O

Structured-light	Method
methods	Method
actively	O
generate	O
geometric	Material
correspondence	Material
data	Material
between	O
projectors	O
and	O
cameras	O
in	O
order	O
to	O
facilitate	O
robust	Task
3D	Task
reconstruction	Task
.	O
In	O
this	O
paper	O
,	O
we	O
present	O
Photogeometric	Method
Structured	Method
Light	Method
whereby	O
a	O
standard	O
structured	Method
light	Method
method	Method
is	O
extended	O
to	O
include	O
photometric	Method
methods	Method
.	O
Photometric	Method
processing	Method
serves	O
the	O
double	O
purpose	O
of	O
increasing	O
the	O
amount	O
of	O
recovered	OtherScientificTerm
surface	OtherScientificTerm
detail	OtherScientificTerm
and	O
of	O
enabling	O
the	O
structured-light	OtherScientificTerm
setup	OtherScientificTerm
to	O
be	O
robustly	O
self-calibrated	O
.	O
Further	O
,	O
our	O
framework	Generic
uses	O
a	O
photogeometric	Method
optimization	Method
that	O
supports	O
the	O
simultaneous	O
use	O
of	O
multiple	O
cameras	O
and	O
projectors	O
and	O
yields	O
a	O
single	O
and	O
accurate	O
multi-view	Method
3D	Method
model	Method
which	O
best	O
complies	O
with	O
photometric	Material
and	Material
geometric	Material
data	Material
.	O

In	O
this	O
paper	O
,	O
a	O
discrimination	O
and	O
robustness	O
oriented	O
adaptive	Method
learning	Method
procedure	Method
is	O
proposed	O
to	O
deal	O
with	O
the	O
task	O
of	O
syntactic	Task
ambiguity	Task
resolution	Task
.	O
Owing	O
to	O
the	O
problem	O
of	O
insufficient	OtherScientificTerm
training	OtherScientificTerm
data	OtherScientificTerm
and	O
approximation	OtherScientificTerm
error	OtherScientificTerm
introduced	O
by	O
the	O
language	Method
model	Method
,	O
traditional	O
statistical	Method
approaches	Method
,	O
which	O
resolve	O
ambiguities	OtherScientificTerm
by	O
indirectly	O
and	O
implicitly	O
using	O
maximum	Method
likelihood	Method
method	Method
,	O
fail	O
to	O
achieve	O
high	O
performance	O
in	O
real	O
applications	O
.	O
The	O
proposed	O
method	Generic
remedies	O
these	O
problems	Generic
by	O
adjusting	O
the	O
parameters	O
to	O
maximize	O
the	O
accuracy	O
rate	O
directly	O
.	O
To	O
make	O
the	O
proposed	O
algorithm	Generic
robust	O
,	O
the	O
possible	O
variations	O
between	O
the	O
training	O
corpus	O
and	O
the	O
real	O
tasks	O
are	O
also	O
taken	O
into	O
consideration	O
by	O
enlarging	O
the	O
separation	OtherScientificTerm
margin	OtherScientificTerm
between	O
the	O
correct	O
candidate	O
and	O
its	O
competing	O
members	O
.	O
Significant	O
improvement	O
has	O
been	O
observed	O
in	O
the	O
test	O
.	O
The	O
accuracy	Metric
rate	Metric
of	O
syntactic	Task
disambiguation	Task
is	O
raised	O
from	O
46.0	O
%	O
to	O
60.62	O
%	O
by	O
using	O
this	O
novel	O
approach	Generic
.	O

This	O
paper	O
presents	O
a	O
new	O
approach	Generic
to	O
statistical	Task
sentence	Task
generation	Task
in	O
which	O
alternative	O
phrases	O
are	O
represented	O
as	O
packed	O
sets	O
of	O
trees	OtherScientificTerm
,	O
or	O
forests	OtherScientificTerm
,	O
and	O
then	O
ranked	O
statistically	O
to	O
choose	O
the	O
best	O
one	O
.	O
This	O
representation	Generic
offers	O
advantages	O
in	O
compactness	O
and	O
in	O
the	O
ability	O
to	O
represent	O
syntactic	OtherScientificTerm
information	OtherScientificTerm
.	O
It	Generic
also	O
facilitates	O
more	O
efficient	O
statistical	Method
ranking	Method
than	O
a	O
previous	O
approach	Generic
to	O
statistical	Task
generation	Task
.	O
An	O
efficient	O
ranking	Method
algorithm	Method
is	O
described	O
,	O
together	O
with	O
experimental	O
results	O
showing	O
significant	O
improvements	O
over	O
simple	O
enumeration	Method
or	O
a	O
lattice-based	Method
approach	Method
.	O

This	O
article	O
deals	O
with	O
the	O
interpretation	O
of	O
conceptual	Task
operations	Task
underlying	O
the	O
communicative	O
use	O
of	O
natural	Material
language	Material
-LRB-	Material
NL	Material
-RRB-	Material
within	O
the	O
Structured	Method
Inheritance	Method
Network	Method
-LRB-	Method
SI-Nets	Method
-RRB-	Method
paradigm	Method
.	O
The	O
operations	Generic
are	O
reduced	O
to	O
functions	O
of	O
a	O
formal	OtherScientificTerm
language	OtherScientificTerm
,	O
thus	O
changing	O
the	O
level	O
of	O
abstraction	O
of	O
the	O
operations	Generic
to	O
be	O
performed	O
on	O
SI-Nets	Method
.	O
In	O
this	O
sense	O
,	O
operations	Generic
on	O
SI-Nets	Method
are	O
not	O
merely	O
isomorphic	O
to	O
single	O
epistemological	OtherScientificTerm
objects	OtherScientificTerm
,	O
but	O
can	O
be	O
viewed	O
as	O
a	O
simulation	O
of	O
processes	O
on	O
a	O
different	O
level	O
,	O
that	O
pertaining	O
to	O
the	O
conceptual	Method
system	Method
of	O
NL	Material
.	O
For	O
this	O
purpose	O
,	O
we	O
have	O
designed	O
a	O
version	O
of	O
KL-ONE	Method
which	O
represents	O
the	O
epistemological	OtherScientificTerm
level	OtherScientificTerm
,	O
while	O
the	O
new	O
experimental	Generic
language	Generic
,	O
KL-Conc	Method
,	O
represents	O
the	O
conceptual	OtherScientificTerm
level	OtherScientificTerm
.	O
KL-Conc	Method
would	O
seem	O
to	O
be	O
a	O
more	O
natural	O
and	O
intuitive	O
way	O
of	O
interacting	O
with	O
SI-Nets	Method
.	O

We	O
present	O
an	O
algorithm	Generic
for	O
calibrated	Task
camera	Task
relative	Task
pose	Task
estimation	Task
from	O
lines	O
.	O
Given	O
three	O
lines	O
with	O
two	O
of	O
the	O
lines	O
parallel	O
and	O
orthogonal	O
to	O
the	O
third	O
we	O
can	O
compute	O
the	O
relative	OtherScientificTerm
rotation	OtherScientificTerm
between	O
two	O
images	O
.	O
We	O
can	O
also	O
compute	O
the	O
relative	OtherScientificTerm
translation	OtherScientificTerm
from	O
two	O
intersection	O
points	O
.	O
We	O
also	O
present	O
a	O
framework	Generic
in	O
which	O
such	O
lines	O
can	O
be	O
detected	O
.	O
We	O
evaluate	O
the	O
performance	O
of	O
the	O
algorithm	Generic
using	O
synthetic	Material
and	Material
real	Material
data	Material
.	O
The	O
intended	O
use	O
of	O
the	O
algorithm	Generic
is	O
with	O
robust	O
hypothesize-and-test	Method
frameworks	Method
such	O
as	O
RANSAC	Method
.	O
Our	O
approach	Generic
is	O
suitable	O
for	O
urban	OtherScientificTerm
and	OtherScientificTerm
indoor	OtherScientificTerm
environments	OtherScientificTerm
where	O
most	O
lines	O
are	O
either	O
parallel	O
or	O
orthogonal	O
to	O
each	O
other	O
.	O

In	O
this	O
paper	O
,	O
we	O
present	O
a	O
fully	Method
automated	Method
extraction	Method
system	Method
,	O
named	O
IntEx	Method
,	O
to	O
identify	O
gene	Task
and	Task
protein	Task
interactions	Task
in	O
biomedical	Material
text	Material
.	O
Our	O
approach	Generic
is	O
based	O
on	O
first	O
splitting	O
complex	O
sentences	O
into	O
simple	O
clausal	O
structures	O
made	O
up	O
of	O
syntactic	OtherScientificTerm
roles	OtherScientificTerm
.	O
Then	O
,	O
tagging	O
biological	OtherScientificTerm
entities	OtherScientificTerm
with	O
the	O
help	O
of	O
biomedical	OtherScientificTerm
and	OtherScientificTerm
linguistic	OtherScientificTerm
ontologies	OtherScientificTerm
.	O
Finally	O
,	O
extracting	O
complete	O
interactions	O
by	O
analyzing	O
the	O
matching	O
contents	O
of	O
syntactic	OtherScientificTerm
roles	OtherScientificTerm
and	O
their	O
linguistically	O
significant	O
combinations	O
.	O
Our	O
extraction	Method
system	Method
handles	O
complex	O
sentences	O
and	O
extracts	O
multiple	OtherScientificTerm
and	OtherScientificTerm
nested	OtherScientificTerm
interactions	OtherScientificTerm
specified	O
in	O
a	O
sentence	O
.	O
Experimental	O
evaluations	O
with	O
two	O
other	O
state	O
of	O
the	O
art	O
extraction	Method
systems	Method
indicate	O
that	O
the	O
IntEx	Method
system	Method
achieves	O
better	O
performance	O
without	O
the	O
labor	O
intensive	O
pattern	OtherScientificTerm
engineering	OtherScientificTerm
requirement	OtherScientificTerm
.	O

This	O
paper	O
introduces	O
a	O
method	Generic
for	O
computational	Task
analysis	Task
of	Task
move	Task
structures	Task
in	O
abstracts	Material
of	Material
research	Material
articles	Material
.	O
In	O
our	O
approach	Generic
,	O
sentences	O
in	O
a	O
given	O
abstract	O
are	O
analyzed	O
and	O
labeled	O
with	O
a	O
specific	O
move	O
in	O
light	O
of	O
various	O
rhetorical	OtherScientificTerm
functions	OtherScientificTerm
.	O
The	O
method	Generic
involves	O
automatically	O
gathering	O
a	O
large	O
number	O
of	O
abstracts	Material
from	O
the	O
Web	Material
and	O
building	O
a	O
language	Method
model	Method
of	O
abstract	Material
moves	Material
.	O
We	O
also	O
present	O
a	O
prototype	Method
concordancer	Method
,	O
CARE	Method
,	O
which	O
exploits	O
the	O
move-tagged	Material
abstracts	Material
for	O
digital	Task
learning	Task
.	O
This	O
system	Generic
provides	O
a	O
promising	O
approach	Generic
to	O
Web-based	Task
computer-assisted	Task
academic	Task
writing	Task
.	O

This	O
work	O
presents	O
a	O
real-time	Method
system	Method
for	O
multiple	Task
object	Task
tracking	Task
in	Task
dynamic	Task
scenes	Task
.	O
A	O
unique	O
characteristic	O
of	O
the	O
system	Generic
is	O
its	O
ability	O
to	O
cope	O
with	O
long-duration	OtherScientificTerm
and	OtherScientificTerm
complete	OtherScientificTerm
occlusion	OtherScientificTerm
without	O
a	O
prior	OtherScientificTerm
knowledge	OtherScientificTerm
about	O
the	O
shape	OtherScientificTerm
or	O
motion	OtherScientificTerm
of	OtherScientificTerm
objects	OtherScientificTerm
.	O
The	O
system	Generic
produces	O
good	O
segment	O
and	O
tracking	Task
results	O
at	O
a	O
frame	OtherScientificTerm
rate	OtherScientificTerm
of	O
15-20	O
fps	O
for	O
image	OtherScientificTerm
size	OtherScientificTerm
of	O
320x240	O
,	O
as	O
demonstrated	O
by	O
extensive	O
experiments	O
performed	O
using	O
video	Material
sequences	Material
under	O
different	O
conditions	O
indoor	O
and	O
outdoor	O
with	O
long-duration	OtherScientificTerm
and	OtherScientificTerm
complete	OtherScientificTerm
occlusions	OtherScientificTerm
in	O
changing	OtherScientificTerm
background	OtherScientificTerm
.	O

We	O
propose	O
a	O
method	Generic
of	O
organizing	Task
reading	Task
materials	Task
for	O
vocabulary	Task
learning	Task
.	O
It	Generic
enables	O
us	O
to	O
select	O
a	O
concise	O
set	O
of	O
reading	O
texts	O
-LRB-	O
from	O
a	O
target	O
corpus	O
-RRB-	O
that	O
contains	O
all	O
the	O
target	OtherScientificTerm
vocabulary	OtherScientificTerm
to	O
be	O
learned	O
.	O
We	O
used	O
a	O
specialized	O
vocabulary	O
for	O
an	O
English	O
certification	O
test	O
as	O
the	O
target	O
vocabulary	O
and	O
used	O
English	Material
Wikipedia	Material
,	O
a	O
free-content	Material
encyclopedia	Material
,	O
as	O
the	O
target	O
corpus	O
.	O
The	O
organized	O
reading	O
materials	O
would	O
enable	O
learners	O
not	O
only	O
to	O
study	O
the	O
target	O
vocabulary	O
efficiently	O
but	O
also	O
to	O
gain	O
a	O
variety	O
of	O
knowledge	O
through	O
reading	O
.	O
The	O
reading	O
materials	O
are	O
available	O
on	O
our	O
web	O
site	O
.	O

A	O
novel	O
bootstrapping	Method
approach	Method
to	O
Named	Task
Entity	Task
-LRB-	Task
NE	Task
-RRB-	Task
tagging	Task
using	O
concept-based	OtherScientificTerm
seeds	OtherScientificTerm
and	O
successive	Method
learners	Method
is	O
presented	O
.	O
This	O
approach	Generic
only	O
requires	O
a	O
few	O
common	O
noun	O
or	O
pronoun	O
seeds	O
that	O
correspond	O
to	O
the	O
concept	O
for	O
the	O
targeted	O
NE	OtherScientificTerm
,	O
e.g.	O
he/she/man	O
/	O
woman	O
for	O
PERSON	OtherScientificTerm
NE	OtherScientificTerm
.	O
The	O
bootstrapping	Method
procedure	Method
is	O
implemented	O
as	O
training	O
two	O
successive	Method
learners	Method
.	O
First	O
,	O
decision	OtherScientificTerm
list	OtherScientificTerm
is	O
used	O
to	O
learn	O
the	O
parsing-based	OtherScientificTerm
NE	OtherScientificTerm
rules	OtherScientificTerm
.	O
Then	O
,	O
a	O
Hidden	Method
Markov	Method
Model	Method
is	O
trained	O
on	O
a	O
corpus	O
automatically	O
tagged	O
by	O
the	O
first	O
learner	Generic
.	O
The	O
resulting	O
NE	Method
system	Method
approaches	O
supervised	Task
NE	Task
performance	O
for	O
some	O
NE	O
types	O
.	O

We	O
present	O
the	O
first	O
known	O
empirical	O
test	O
of	O
an	O
increasingly	O
common	O
speculative	O
claim	O
,	O
by	O
evaluating	O
a	O
representative	O
Chinese-to-English	Method
SMT	Method
model	Method
directly	O
on	O
word	Task
sense	Task
disambiguation	Task
performance	O
,	O
using	O
standard	O
WSD	Method
evaluation	Method
methodology	Method
and	O
datasets	O
from	O
the	O
Senseval-3	Material
Chinese	Material
lexical	Material
sample	Material
task	Material
.	O
Much	O
effort	O
has	O
been	O
put	O
in	O
designing	O
and	O
evaluating	O
dedicated	Method
word	Method
